Gene,Log2FC,MeanExpr,t_stat,p_value,adj_pval,B_stat
DNM1P35,0.009259044641483496,5.2109569918435374,0.5044821015965186,0.6146702361325889,0.8577305645801635,-6.115375100530318
DNM2,-0.01572687122321437,7.003484487537415,-0.41573813356110395,0.6782016672039806,0.8867420646140963,-6.154886947914866
DNM3,0.18648444180357207,6.695997490884354,3.3761238498399093,9.38394566854577e-4,0.039059586301949584,-0.9247010862580405
DNMBP,-0.02602521319093428,5.5397748874353745,-1.4411563514425605,0.15164544767808003,0.4944082975933786,-5.239427629329601
DNMT1,0.0017372373186811526,10.240878686768708,0.041184935928004894,0.9672037736949635,0.9911999020920019,-6.237764398974627
DNMT3A,0.020163611474359407,5.416490423984127,1.593540596520994,0.11316483279778883,0.44095697898367164,-5.018906168380571
DNMT3B,-0.010811656940109684,5.341843457934694,-1.13357979027112,0.25879725701104644,0.6147797388444984,-5.618707860511232
DNMT3L,-0.011391347148351834,5.181781807312925,-0.8726501916817154,0.38426233989267666,0.7161563452418015,-5.870565626391564
DNPEP,0.00503848380631874,6.699915729707483,0.1619221114705697,0.8715872549096975,0.9627254252150067,-6.225882987361595
DNTT,0.08174685662706058,5.4556305682006805,3.5399198837107146,5.34800946225295e-4,0.027921599152197676,-0.4182294073748114
DNTTIP1,-0.058262233475274545,9.030414819551021,-1.3233023024204231,0.18776830418662502,0.540911790940405,-5.395213905697984
DNTTIP2,-0.12902862348489072,7.889891305503402,-3.1197406226377224,0.002174996262691975,0.062364445758538334,-1.6761128170826805
DOC2A,-0.009366986013049656,5.347493426673469,-0.7117204464516728,0.4777542696734248,0.7813044410167719,-5.993569376747714
DOC2B,-0.02299643264010981,5.248230615020408,-1.3019392763546556,0.1949526617768277,0.5497157782861003,-5.422066044348419
DOCK1,-0.04126704000549472,5.047429109068027,-2.4412042745953833,0.015813872429157154,0.17564721278634823,-3.409417486757655
DOCK10,0.06664626227197845,10.596344003442177,1.6334345408234534,0.10449566570752757,0.4263113438495028,-4.957640776467034
DOCK11,-0.011629224697801593,10.817493592925171,-0.44661276373095576,0.6558051727079252,0.8771743815748655,-6.1420024988566375
DOCK2,2.421385879127699e-4,10.480142774959184,0.007622054699498211,0.9939287670800879,0.9983445339680647,-6.238558147582407
DOCK3,0.019970454384615376,5.961741429238096,0.782292929916747,0.43528783367791335,0.7535532353855653,-5.942678380243082
DOCK4,0.00683265783104394,5.233893112687075,0.3340777469541956,0.7387921238703383,0.9118404400577037,-6.184527019067471
DOCK5,0.0270132010123622,6.4948710426802725,0.4485232639768172,0.6544292487249794,0.8761023325189029,-6.141174988794896
DOCK6,-0.049282480910714466,5.3841792278707485,-2.2544379304251767,0.025631351005037255,0.22122791449719878,-3.818570559860248
DOCK7,-0.00398767854189566,5.886640890673469,-0.237424244476459,0.8126548651732373,0.9431454240687699,-6.211277095577805
DOCK8,0.024188422280219633,10.76321046414966,0.5727282638870858,0.5676946812005934,0.8338960947653477,-6.079825026893031
DOCK9,0.03628915182142884,6.11122898492517,0.8271298739288391,0.4094903350288983,0.735015037046959,-5.907869591183676
DOHH,0.05346159954120877,5.953665744870748,2.073835118156831,0.039821192151755176,0.27458514426362624,-4.185317102408581
DOK1,0.03262725190247247,5.608830020231292,1.0259420185883528,0.3065868798219144,0.6567023673953502,-5.730428890050015
DOK2,0.027706063571428463,7.394109811115646,0.8965341248676112,0.3714183672044534,0.7078775915924043,-5.850201989418765
DOK3,-0.07523859018681349,6.2258457117414965,-1.7026997442714136,0.09071608847411905,0.3999500275515804,-4.847807233117345
DOK4,-0.020918414043956515,5.24074209744898,-0.6749574186866362,0.5007521550194534,0.7946719535486974,-6.018188599279
DOK5,-0.0098128739313181855,5.376993171006803,-0.46361819041344415,0.6436000137510587,0.871665036113527,-6.134512953973802
DOK6,0.01632076898214274,5.437694247911565,0.800680967997543,0.4245952632046861,0.7456903851667003,-5.928635476189213
DOK7,-0.004604563342033275,5.315974179258504,-0.21010213291814303,0.8338758978666152,0.9501755406228631,-6.217199865365538
DOLK,0.08189420850000018,6.133346478428572,2.9678406394827137,0.003496901236987429,0.08166026185827906,-2.096880116606896
DOLPP1,0.045091921192307684,6.426570581666667,1.717020638525766,0.08805986572779598,0.3947934704424312,-4.824552037231976
DOM3Z,-0.007889097520605,6.423747323374149,-0.28109843705637744,0.779026110196429,0.930720595309952,-6.200308987329917
DONSON,-0.00910684031043961,5.919489495224489,-0.33066833530793693,0.7413610234725405,0.9128599452883026,-6.185624367678991
DOPEY1,-0.002449460061813343,6.451613569027211,-0.09012972726645649,0.9283055547883375,0.9807675362171221,-6.234650179733096
DOPEY2,-0.0754478805233526,7.837118729717687,-2.6301703722862606,0.009433320878493467,0.13432330853082725,-2.9650702156023
DOT1L,0.03545424199313171,5.502911362394558,1.487753476518217,0.13893589304222975,0.4779853772906911,-5.174272654523518
DPAGT1,-0.015549058355769248,6.8678439095714285,-0.6542019223833925,0.5139934009668418,0.8029406282638549,-6.0315151097561195
DPCR1,0.0018481422884616492,5.60705212047619,0.07809751934176237,0.9378555934807769,0.9837466582352101,-6.235630943619091
DPEP1,-0.03547652140247308,5.198449056340136,-2.1498219686679954,0.033188506600644874,0.2517378409726136,-4.034506531575612
DPEP2,0.1620700216813197,9.766242409755103,3.0652433579970895,0.0025841430545366978,0.06812859029519318,-1.8291904410799669
DPEP3,0.04723272389835126,6.364299201448979,0.8448158204214083,0.39957245564829313,0.7277703177876981,-5.893610901748654
DPF1,3.04301913461713e-4,5.562474644857143,0.015602449777497135,0.9875724899963908,0.9970108964424637,-6.238468339636751
DPF2,0.035232523045330415,8.658628124557824,1.0376400804873196,0.3011239772287996,0.6513847734836163,-5.71881809760062
DPF3,0.005051982573488747,5.33126796914966,0.40255208876037774,0.6878565380938739,0.890886362367455,-6.160109209911104
DPH1,-0.06719320075412111,5.242038711503401,-3.0731015918756412,0.0025210549523688127,0.06758531745409958,-1.8072630407571344
DPH2,0.0056393459510073315,6.344314788106576,0.33354000361483616,0.7391971042326322,0.9121969762669716,-6.184700842937925
DPH3,-0.026891158293956417,7.491456785258503,-0.8024208465652767,0.42359162315675836,0.7448394323152334,-5.9272899887563675
DPH5,0.026018472345467163,7.944135261687075,0.6080797818484822,0.5440632718091662,0.821611358956024,-6.059647187168335
DPM1,0.019018968723214267,10.339647659438775,0.5857706975066799,0.5589186442782924,0.8296446932512777,-6.072520671715521
DPM2,0.004043417429944757,6.21711634320068,0.16136529892991977,0.8720249851990514,0.9629575020403713,-6.225970196686055
DPM3,-0.06075798946840707,7.638088034513605,-2.1232702138685173,0.03538869586964886,0.2600262183324624,-4.08778286336212
DPP10,-0.02234259761881904,5.353387790006803,-1.416861834231366,0.15861740621094658,0.5035047812800075,-5.272599029155544
DPP3,-0.044768188804945874,5.917615993394558,-1.800617655330945,0.07379226388978213,0.3649455229345632,-4.685078737067142
DPP4,0.04976543878708843,7.211703832659864,1.268734660006829,0.20652050118393783,0.5617200337724104,-5.4629548563362755
DPP6,1.4536763736419069e-5,5.328660029913265,0.0013823832752524554,0.9988988730336306,0.9996941493568636,-6.238585372251575
DPP7,-0.012719989687499983,6.913575081892857,-0.5529405318212675,0.5811353975709261,0.8409591013737926,-6.090594409981
DPP8,0.01822006453262379,6.7175781998044215,1.3405194028853091,0.1821233407882072,0.533999636836182,-5.373262662400858
DPP9,0.015469729907967321,6.929302040020408,0.3868390679471512,0.6994290295101526,0.8955450082051033,-6.1661129769126095
DPPA2,-0.04496348825274758,5.226368655510204,-2.0104876520933486,0.04618963397699783,0.29521160003277075,-4.307134444348113
DPPA3,-0.015444056681776319,5.367686950702947,-1.1483843395076063,0.2526560854646719,0.6100262078901393,-5.602485427386972
DPPA4,-0.060749648186813186,5.562103690503402,-1.554260340504393,0.1222505677802674,0.4541757171301737,-5.077800126871473
DPPA5,-0.055197895409341065,4.982807101734694,-2.80274382659617,0.0057434742689201,0.10331678441618951,-2.5330861281715733
DPRX,-0.019436728263736238,5.111423718646258,-1.062206361028864,0.28986605725723746,0.6429268750385765,-5.694013105242785
DPRXP4,0.0448188993523357,5.413060018816327,2.4547102591004224,0.015254793505277961,0.17218420272651747,-3.3786655671370003
DPT,0.029611977605768832,5.269379059,1.6363772821466975,0.10387788758196403,0.42495007747341856,-4.953063774111408
DPY19L1,0.05728758288186856,7.499376811034014,1.8566879545043065,0.06533640922614982,0.34514405720978053,-4.587982661149288
DPY19L2,0.008238157607142754,5.097449639102041,0.3623773972659907,0.71758513124093,0.9030807870881209,-6.174984779673317
DPY19L2P1,5.839791263738374e-4,5.317349565816326,0.03116007624672097,0.9751837114360713,0.9936168114512199,-6.238115819579634
DPY19L2P2,0.0017871119457419143,5.3827041244931975,0.09731546056425507,0.9226070746545272,0.9791580807163949,-6.233997555677313
DPY19L2P4,-0.02131014465659313,5.293327498367347,-0.9476053959552154,0.3448695706031064,0.6873622565899603,-5.804834887365147
DPY19L3,-0.057757870258242396,5.945575135863946,-1.6207182623022238,0.10719918814708851,0.43188333014199626,-4.977327811010432
DPY19L4,0.016802850892857504,6.0883891349455785,0.5778894120962206,0.5642138718867862,0.8322061925238967,-6.076954121706484
DPY30,0.04510307610096104,7.842013339166667,2.208278992591344,0.028757508725980506,0.23430994794468846,-3.9150277371429905
DPYD,0.005351751795329449,9.632322260081633,0.10573036253432468,0.9159389494490826,0.9773954983153437,-6.233169697057017
DPYS,-0.011772570706043976,5.069181111170068,-0.5054329544296281,0.614003999195325,0.8573920881137113,-6.114910617626722
DPYSL2,0.04107112752335164,10.762805992115647,0.987925385239061,0.32479584488991853,0.6717892902521106,-5.767265735455645
DPYSL3,-0.031089106592033115,5.197278962068027,-1.7338760187410436,0.08501507560295284,0.3883890845152645,-4.796941787166165
DPYSL4,0.06636167425824183,5.145572130374149,1.5066176249264178,0.1340325929332628,0.47070018290093896,-5.147324023188149
DPYSL5,0.06698387682142848,5.80431366692517,0.7974795991533125,0.4264456200991915,0.7467427268594995,-5.931103604118295
DQX1,-0.03489435496840716,5.35828309029932,-1.8275979427839926,0.06961684798502832,0.3547602536258491,-4.638712027586002
DR1,-0.025486685350274964,9.414909987455783,-0.6431903755641579,0.5210923486414447,0.8079656674761221,-6.038417336914924
DRAM1,-7.499651195057845e-4,6.878380894360544,-0.0154919161635956,0.9876605240287925,0.9970108964424637,-6.238470005041162
DRAP1,0.015267958348901123,10.110950319156462,0.28362455963430344,0.7770930793874922,0.9298286232407859,-6.199618123451763
DRD1,0.019624584598901523,5.0627972717278915,0.9875757663475694,0.32496653763301175,0.6717892902521106,-5.767598139640253
DRD1IP,0.020748199307692266,5.098195174952381,1.0286537795468345,0.30531464008074677,0.655249462485662,-5.727748907525177
DRD2,-0.01735564910805915,5.1653344636712015,-1.5793675031619332,0.11637912359080159,0.4453296643996413,-5.04031997500523
DRD3,-0.0022168204542127134,5.309973142671202,-0.1675938741456259,0.8671307652931486,0.9615664232114678,-6.224977553873168
DRD4,0.12136622898901121,5.685598590802721,3.5375403192599983,5.392621388890929e-4,0.028038061100602522,-0.42573178621544994
DRD5,-0.0072933208420326735,5.278081071687075,-0.3598232074571825,0.7194904578313717,0.904102808101431,-6.17587779729913
DRG1,0.05465808199725199,7.998101289129251,2.041862973882642,0.04293460418493535,0.28465461415944693,-4.24724513767231
DRG2,0.09846972256318785,6.823829445979592,3.347602532294215,0.0010328564408189917,0.04126145361807235,-1.010808369765651
DRGX,-0.02598951970054965,5.442984292387755,-1.2752966314698577,0.20419540081706455,0.5590247117411857,-5.454956166623504
DRP2,0.007624010358516399,4.904079358727891,0.43539651820784764,0.663906689042268,0.8807164267494368,-6.146789630671838
DSC1,0.06365306263873678,5.977338440496599,1.2313662267431431,0.22013207853405714,0.5754772241821364,-5.507735445493042
DSC2,-0.3233900735261002,7.278126289013605,-3.5983525207230707,4.3555960310728744e-4,0.02506940675320442,-0.23267785350680903
DSC3,0.004501049344093515,5.551386500513606,0.3097786611693608,0.7571634757180017,0.9198121066880792,-6.192102472368018
DSCAM,-0.0070810519624539565,5.497081498963719,-0.45375625991984275,0.6506665744428544,0.8738516492466616,-6.138890342851789
DSCAML1,-0.011143103105769516,5.172952087,-0.5670336381417609,0.5715472897924985,0.8359113254832589,-6.082962930593367
DSCC1,-0.011014001678570914,6.030285903020408,-0.3222521746105684,0.7477147969609531,0.9160496624356336,-6.188285065078336
DSCR10,-0.05605100475412098,5.696215893979592,-2.904349164149506,0.004242559276030208,0.08900311602705295,-2.26725825455671
DSCR1L1,0.020167492239010803,5.31954312837415,0.8606944516455299,0.39079359641708866,0.7212812493007558,-5.880554875487806
DSCR3,0.08517377480357145,8.570736178122448,3.588478444158514,4.510096225574967e-4,0.025400409316293712,-0.2642108310830782
DSCR4,0.04678574088186755,5.335683431891156,1.5294610882024056,0.1282771492812403,0.46250055494634784,-5.114250475256837
DSCR5,0.017438886504120822,5.248932527687074,0.8546701240146717,0.39411025918314413,0.7233404783566068,-5.885536641812348
DSCR6,0.007286070302197779,5.095095296258504,0.4088945120207838,0.6832060553954578,0.8890009392462512,-6.1576182859884705
DSCR8,-0.013354595172619497,5.160999169208617,-0.9106045976653242,0.36397918675315777,0.701125215234119,-5.837950906482955
DSCR9,0.017849589222527815,5.356975335102041,0.9475336600125075,0.344905983076659,0.6873622565899603,-5.804900351984179
DSE,-0.04244115530677672,6.411264035321995,-1.916526802432427,0.05721861463730218,0.32655017150998356,-4.48123381190733
DSEL,0.008585875710622725,5.243349783582766,0.7789165944194001,0.4372680785666244,0.7547849073684451,-5.9452217324003405
DSG1,-0.02304990826923065,5.150605027809524,-1.2959586251413668,0.1969999777719467,0.5514541265282805,-5.4295069332070085
DSG2,0.0016155334381871176,5.354969459717687,0.11389133284637833,0.9094777419106478,0.9753360468633638,-6.232301287122825
DSG3,-0.003142901954670132,5.35207522622449,-0.1748819625127358,0.8614105518031525,0.9599944555121313,-6.223768351582526
DSG4,-0.01821560967170354,5.30866495414966,-1.0908698716069305,0.2770966542730075,0.6312918266770722,-5.6643490609372025
DSN1,-0.037337693468406735,6.62683337877551,-1.5042065303985743,0.13465166114302035,0.4715884434504132,-5.150786763541545
DSP,0.002410169070513033,5.4246220627936506,0.1631170730457844,0.8706479870685919,0.962126218851604,-6.225694815829848
DSPP,-0.01697064510714319,5.194306431517007,-0.8857165126616947,0.3772020430467572,0.7117435358190817,-5.85949255033292
DST,0.014913026984693772,5.2248886906793,2.117563321235555,0.03587767520251885,0.2614986096530333,-4.099152656045135
DSTN,0.09607462490201411,7.985859746641723,4.026325629813226,9.003963839492823e-5,0.010631385989524456,1.2019558331606044
DSTYK,0.0883266519464285,6.718207940496598,4.308246532959761,2.978613255316705e-5,0.0057076768391209004,2.216782231204112
DTD1,0.02258144230219722,6.625951048020408,0.7626181623694294,0.4469006032806827,0.7616906380990905,-5.95734570032518
DTL,-0.04125651105082438,5.880067152224489,-0.8573991276373235,0.3926056932950066,0.7224937938448719,-5.883284206547654
DTNA,-0.004954303138736266,5.416241628027211,-0.4165671625175444,0.6775964080012271,0.8864434567415936,-6.154553005399954
DTNB,0.002992470836538354,5.241548976,0.13097894967394375,0.8959692004603246,0.9710966145060159,-6.230273995336268
DTNBP1,-0.03249951297893812,6.082755824596372,-2.0286693685336563,0.04427870783175838,0.2892335631512864,-4.272535804715682
DTWD1,-0.03302116650686851,6.936924604227891,-1.0429403323957604,0.2986704910482672,0.6498891039369578,-5.713514699312706
DTWD2,-0.043724060800137514,8.616756278918368,-1.5193496625486163,0.13080034108258834,0.4657183575560387,-5.128949587282143
DTX1,0.019888240461538493,5.901925166333333,0.46711996082672136,0.64109859041997,0.870893817559439,-6.132936057801228
DTX2,-0.0025603124519228792,6.437244967190476,-0.1166521326493794,0.9072933065952241,0.9744898818504225,-6.23199290315339
DTX3,0.06436163148626395,5.83614757255102,1.974536690149974,0.05017512907693174,0.30821024362229416,-4.374679756861561
DTX3L,-0.19282611329395702,6.593608076782313,-3.5570385772195796,5.03716058521539e-4,0.027115123819696437,-0.3641324332659721
DTX4,0.016781548921703544,5.2251817954217685,0.7331491443179234,0.46462301776485226,0.7722256693610243,-5.978621206387163
DTYMK,0.00983354255631844,5.677959611231293,0.4644396581316482,0.6430128461515496,0.8715027539573305,-6.13414409764059
DUB3,-0.00395288869368136,5.029233714326531,-0.2150395685506689,0.8300314547852803,0.9484328335951445,-6.216183049150412
DUB4,-0.01472332098763751,5.3205772702517,-1.1132143925302245,0.26741473296782436,0.6226269615127704,-5.640685842642995
DULLARD,0.12704870839011054,7.272415102217687,3.167119345607281,0.0018689248693739943,0.057490332053137874,-1.5411203005352734
DUOX1,0.012889632651098902,5.224043420986394,1.107405519159665,0.26990883670732757,0.6246770687919305,-5.646882907039582
DUOX2,-0.004995152598901046,5.021504926462585,-0.2610248637909874,0.794434907839643,0.9361748692728598,-6.205579392610485
DUOXA1,0.014092037925824308,5.267259737632653,0.6747149956778825,0.500905750951816,0.7947362908916688,-6.01834663936541
DUOXA2,0.03740358663186848,5.417384333748299,1.8407849173643223,0.06764846656174747,0.3509278161389033,-4.615810244716349
DUPD1,-0.003935406741758496,5.416604186612245,-0.1794214544590762,0.8578513212244446,0.9589507880162782,-6.222989182406873
DUS1L,0.0589785811607138,6.506505609938776,2.1333273503093912,0.03454095253301015,0.2566198417951426,-4.067676208812941
DUS2L,0.014593439940934066,8.107817737231292,0.38292787552698737,0.7023207106931875,0.8968916231851479,-6.16757032629486
DUS3L,-0.040358313564560315,7.11084050977551,-1.2267605112419278,0.22185372495853564,0.5766960325317977,-5.51316402289638
DUS4L,0.03684779121291251,6.800339914721088,1.4602793258154823,0.14632534707062997,0.48779254874738703,-5.212932137347233
